Date,Close
2022-01-27,505000
2022-01-28,450000
2022-02-03,477000
2022-02-04,504000
2022-02-07,548000
2022-02-08,542000
2022-02-09,511000
2022-02-10,474500
2022-02-11,482000
2022-02-14,463000
2022-02-15,451500
2022-02-16,455500
2022-02-17,454500
2022-02-18,454500
2022-02-21,453000
2022-02-22,440000
2022-02-23,442000
2022-02-24,416500
2022-02-25,420000
2022-02-28,412000
2022-03-02,434000
2022-03-03,437000
2022-03-04,428500
2022-03-07,414000
2022-03-08,410500
2022-03-10,417500
2022-03-11,391000
2022-03-14,363500
2022-03-15,359500
2022-03-16,363500
2022-03-17,376000
2022-03-18,382000
2022-03-21,386000
2022-03-22,397500
2022-03-23,407000
2022-03-24,408000
2022-03-25,439000
2022-03-28,436500
2022-03-29,441000
2022-03-30,440500
2022-03-31,442000
2022-04-01,428000
2022-04-04,438500
2022-04-05,449000
2022-04-06,444500
2022-04-07,436500
2022-04-08,439500
2022-04-11,425000
2022-04-12,411000
2022-04-13,431000
2022-04-14,441000
2022-04-15,435000
2022-04-18,433000
2022-04-19,435500
2022-04-20,436500
2022-04-21,437000
2022-04-22,436500
2022-04-25,433000
2022-04-26,423500
2022-04-27,418000
2022-04-28,417500
2022-04-29,417000
2022-05-02,408500
2022-05-03,407500
2022-05-04,401500
2022-05-06,401500
2022-05-09,394000
2022-05-10,393500
2022-05-11,391500
2022-05-12,388000
2022-05-13,400500
2022-05-16,400500
2022-05-17,408500
2022-05-18,410000
2022-05-19,415500
2022-05-20,434000
2022-05-23,438000
2022-05-24,438500
2022-05-25,426500
2022-05-26,430500
2022-05-27,430500
2022-05-30,439500
2022-05-31,444000
2022-06-02,440500
2022-06-03,437500
2022-06-07,432000
2022-06-08,425500
2022-06-09,422500
2022-06-10,425000
2022-06-13,415000
2022-06-14,426500
2022-06-15,420000
2022-06-16,427000
2022-06-17,425500
2022-06-20,411500
2022-06-21,413000
2022-06-22,401000
2022-06-23,400000
2022-06-24,405000
2022-06-27,412000
2022-06-28,410500
2022-06-29,391500
2022-06-30,371000
2022-07-01,356500
2022-07-04,356000
2022-07-05,361500
2022-07-06,370500
2022-07-07,373500
2022-07-08,388000
2022-07-11,395000
2022-07-12,401000
2022-07-13,400000
2022-07-14,399500
2022-07-15,400000
2022-07-18,393000
2022-07-19,383000
2022-07-20,384000
2022-07-21,390500
2022-07-22,382000
2022-07-25,391000
2022-07-26,394000
2022-07-27,393500
2022-07-28,415500
2022-07-29,422000
2022-08-01,419500
2022-08-02,417000
2022-08-03,437000
2022-08-04,443000
2022-08-05,446000
2022-08-08,447000
2022-08-09,457500
2022-08-10,458000
2022-08-11,472000
2022-08-12,460500
2022-08-16,460500
2022-08-17,453500
2022-08-18,452000
2022-08-19,447000
2022-08-22,442500
2022-08-23,445000
2022-08-24,451000
2022-08-25,459000
2022-08-26,465500
2022-08-29,459500
2022-08-30,465500
2022-08-31,462500
2022-09-01,463000
2022-09-02,482000
2022-09-05,483000
2022-09-06,483500
2022-09-07,488000
2022-09-08,486500
2022-09-13,497000
2022-09-14,498500
2022-09-15,511000
2022-09-16,506000
2022-09-19,477500
2022-09-20,483500
2022-09-21,479500
2022-09-22,488500
2022-09-23,460500
2022-09-26,446500
2022-09-27,444000
2022-09-28,433500
2022-09-29,440000
2022-09-30,426500
2022-10-04,444500
2022-10-05,469000
2022-10-06,478000
2022-10-07,482500
2022-10-11,497500
2022-10-12,483000
2022-10-13,477000
2022-10-14,483000
2022-10-17,491500
2022-10-18,489000
2022-10-19,497500
2022-10-20,495000
2022-10-21,499000
2022-10-24,509000
2022-10-25,511000
2022-10-26,529000
2022-10-27,540000
2022-10-28,532000
2022-10-31,528000
2022-11-01,563000
2022-11-02,569000
2022-11-03,589000
2022-11-04,592000
2022-11-07,587000
2022-11-08,588000
2022-11-09,599000
2022-11-10,605000
2022-11-11,624000
2022-11-14,604000
2022-11-15,596000
2022-11-16,600000
2022-11-17,597000
2022-11-18,598000
2022-11-21,573000
2022-11-22,571000
2022-11-23,561000
2022-11-24,568000
2022-11-25,571000
2022-11-28,562000
2022-11-29,567000
2022-11-30,587000
2022-12-01,585000
2022-12-02,584000
2022-12-05,562000
2022-12-06,559000
2022-12-07,563000
2022-12-08,531000
2022-12-09,515000
2022-12-12,502000
2022-12-13,496500
2022-12-14,498500
2022-12-15,486000
2022-12-16,485500
2022-12-19,482000
2022-12-20,487500
2022-12-21,477000
2022-12-22,471500
2022-12-23,455500
2022-12-26,457500
2022-12-27,457000
2022-12-28,436500
2022-12-29,435500
2023-01-02,446000
2023-01-03,440500
2023-01-04,443000
2023-01-05,433500
2023-01-06,444000
2023-01-09,464000
2023-01-10,473500
2023-01-11,474500
2023-01-12,478000
2023-01-13,478000
2023-01-16,480500
2023-01-17,458000
2023-01-18,458000
2023-01-19,456000
2023-01-20,469500
2023-01-25,484000
2023-01-26,517000
2023-01-27,506000
2023-01-30,510000
2023-01-31,521000
2023-02-01,522000
2023-02-02,533000
2023-02-03,535000
2023-02-06,525000
2023-02-07,542000
2023-02-08,546000
2023-02-09,550000
2023-02-10,542000
2023-02-13,522000
2023-02-14,525000
2023-02-15,527000
2023-02-16,549000
2023-02-17,533000
2023-02-20,516000
2023-02-21,520000
2023-02-22,508000
2023-02-23,507000
2023-02-24,511000
2023-02-27,508000
2023-02-28,523000
2023-03-02,535000
2023-03-03,538000
2023-03-06,547000
2023-03-07,566000
2023-03-08,562000
2023-03-09,549000
2023-03-10,551000
2023-03-13,563000
2023-03-14,548000
2023-03-15,565000
2023-03-16,576000
2023-03-17,553000
2023-03-20,544000
2023-03-21,546000
2023-03-22,573000
2023-03-23,575000
2023-03-24,569000
2023-03-27,574000
2023-03-28,577000
2023-03-29,583000
2023-03-30,588000
2023-03-31,584000
2023-04-03,586000
2023-04-04,575000
2023-04-05,588000
2023-04-06,580000
2023-04-07,580000
2023-04-10,596000
2023-04-11,610000
2023-04-12,590000
2023-04-13,599000
2023-04-14,594000
2023-04-17,591000
2023-04-18,592000
2023-04-19,582000
2023-04-20,580000
2023-04-21,572000
2023-04-24,566000
2023-04-25,551000
2023-04-26,567000
2023-04-27,587000
2023-04-28,581000
2023-05-02,591000
2023-05-03,567000
2023-05-04,564000
2023-05-08,558000
2023-05-09,563000
2023-05-10,566000
2023-05-11,553000
2023-05-12,547000
2023-05-15,545000
2023-05-16,540000
2023-05-17,560000
2023-05-18,562000
2023-05-19,552000
2023-05-22,560000
2023-05-23,574000
2023-05-24,585000
2023-05-25,583000
2023-05-26,578000
2023-05-30,580000
2023-05-31,599000
2023-06-01,584000
2023-06-02,588000
2023-06-05,594000
2023-06-07,604000
2023-06-08,591000
2023-06-09,609000
2023-06-12,612000
2023-06-13,607000
2023-06-14,589000
2023-06-15,585000
2023-06-16,588000
2023-06-19,561000
2023-06-20,561000
2023-06-21,558000
2023-06-22,569000
2023-06-23,563000
2023-06-26,564000
2023-06-27,561000
2023-06-28,547000
2023-06-29,550000
2023-06-30,553000
2023-07-03,573000
2023-07-04,569000
2023-07-05,567000
2023-07-06,565000
2023-07-07,562000
2023-07-10,550000
2023-07-11,550000
2023-07-12,534000
2023-07-13,542000
2023-07-14,542000
2023-07-17,538000
2023-07-18,549000
2023-07-19,560000
2023-07-20,556000
2023-07-21,569000
2023-07-24,597000
2023-07-25,594000
2023-07-26,580000
2023-07-27,540000
2023-07-28,542000
2023-07-31,560000
2023-08-01,557000
2023-08-02,544000
2023-08-03,543000
2023-08-04,540000
2023-08-07,514000
2023-08-08,525000
2023-08-09,553000
2023-08-10,556000
2023-08-11,547000
2023-08-14,542000
2023-08-16,526000
2023-08-17,540000
2023-08-18,529000
2023-08-21,526000
2023-08-22,539000
2023-08-23,525000
2023-08-24,535000
2023-08-25,546000
2023-08-28,553000
2023-08-29,552000
2023-08-30,553000
2023-08-31,544000
2023-09-01,522000
2023-09-04,530000
2023-09-05,536000
2023-09-06,527000
2023-09-07,517000
2023-09-08,509000
2023-09-11,508000
2023-09-12,499500
2023-09-13,494500
2023-09-14,508000
2023-09-15,514000
2023-09-18,507000
2023-09-19,496500
2023-09-20,499500
2023-09-21,487000
2023-09-22,491000
2023-09-25,476000
2023-09-26,475500
2023-09-27,476500
2023-10-04,456000
2023-10-05,467500
2023-10-06,464000
2023-10-10,458500
2023-10-11,492000
2023-10-12,493500
2023-10-13,484000
2023-10-16,474000
2023-10-17,475000
2023-10-18,465000
2023-10-19,452500
2023-10-20,436500
2023-10-23,436500
2023-10-24,448500
2023-10-25,409500
2023-10-26,399500
2023-10-27,400000
2023-10-30,405000
2023-10-31,385500
